,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
19,Óscar Rodríguez Arnaiz,es ESP,MF,22.0,29,9,1022.0,11.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,2.1,0.1,,,,,,,,25.0,7.0,28.0,0.08,23.8,382.0,486.0,78.6,6339.0,1586.0,1.9,22.0,7.0,15.0,31.8,12.0,34.0,1.0,0.0,10.0,8.0,55.6,2020-2021,Sevilla,La Liga
20,Sergio Escudero,es ESP,DF,30.0,14,12,936.0,10.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.4,0.05,,,,,,,,11.0,2.0,18.2,0.09,20.0,458.0,546.0,83.9,7120.0,2340.0,0.6,13.0,6.0,13.0,46.2,13.0,24.0,8.0,0.0,10.0,8.0,55.6,2020-2021,Sevilla,La Liga
21,Tomáš Vaclík,cz CZE,GK,31.0,8,8,750.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,18.0,65.5,0.0,2.0,25.0,0.0,0.0,,,,154.0,189.0,81.5,3964.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2020-2021,Sevilla,La Liga
22,Oussama Idrissi,ma MAR,"FW,DF",24.0,10,5,455.0,5.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.31,,,,,,,,8.0,6.0,75.0,0.0,13.6,52.0,63.0,82.5,1056.0,129.0,0.1,7.0,3.0,6.0,27.3,3.0,8.0,3.0,0.0,1.0,3.0,25.0,2020-2021,Sevilla,La Liga
23,Franco Vázquez,ar ARG,"FW,MF",31.0,22,3,358.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.1,,,,,,,,5.0,1.0,20.0,0.2,15.5,126.0,154.0,81.8,1857.0,388.0,0.2,8.0,3.0,4.0,33.3,2.0,10.0,1.0,0.0,12.0,9.0,57.1,2020-2021,Sevilla,La Liga
24,Carlos Fernández,es ESP,FW,24.0,7,2,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.11,,,,,,,,2.0,1.0,50.0,0.0,7.6,31.0,42.0,73.8,346.0,67.0,0.1,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,8.0,38.5,2020-2021,Sevilla,La Liga
25,Alfonso Pastor,es ESP,GK,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,32.0,78.1,520.0,261.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2020-2021,Sevilla,La Liga
26,Joris Gnagnon,fr FRA,DF,23.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2020-2021,Sevilla,La Liga
27,Bryan Gil,es ESP,FW,19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,5.0,7.0,71.4,59.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,50.0,2020-2021,Sevilla,La Liga
28,Zarzana,es ESP,FW,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2020-2021,Sevilla,La Liga
29,Kike Ríos,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
30,Pablo Pérez,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
31,Alejandro Pozo Pozo,es ESP,"DF,FW",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
32,Javier Díaz,es ESP,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
33,Iván Romero,es ESP,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
34,Javier Vázquez López,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
35,Adri Moyano,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
36,Juanlu Sánchez,es ESP,"DF,MF",16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
37,Carlos Álvarez,es ESP,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Sevilla,La Liga
0,Álex Remiro,es ESP,GK,25.0,48,48,4380.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,143.0,93.0,67.1,25.0,18.0,38.3,0.0,0.0,,,,1059.0,1438.0,73.6,29954.0,21307.0,0.1,0.0,0.0,1.0,0.0,3.0,3.0,16.0,0.0,6.0,0.0,100.0,2020-2021,Real Sociedad,La Liga
1,Robin Le Normand,es ESP,DF,23.0,43,39,3626.0,40.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,2.7,2.7,0.4,0.07,,,,,,,,27.0,4.0,14.8,0.0,13.5,2038.0,2353.0,86.6,39289.0,11289.0,0.6,40.0,13.0,27.0,44.8,45.0,79.0,105.0,1.0,142.0,88.0,61.7,2020-2021,Real Sociedad,La Liga
2,Mikel Oyarzabal,es ESP,"FW,MF",23.0,43,39,3163.0,35.1,13.0,10.0,23.0,6.0,7.0,9.0,2.0,0.0,13.8,7.4,9.2,0.23,,,,,,,,75.0,26.0,34.7,0.08,19.6,821.0,1209.0,67.9,13204.0,3469.0,7.7,33.0,11.0,23.0,30.6,20.0,52.0,19.0,0.0,22.0,51.0,30.1,2020-2021,Real Sociedad,La Liga
3,Mikel Merino,es ESP,MF,24.0,36,35,3087.0,34.3,2.0,6.0,8.0,2.0,0.0,0.0,7.0,0.0,5.0,5.0,5.2,0.16,,,,,,,,50.0,10.0,20.0,0.04,14.5,1252.0,1656.0,75.6,20092.0,6524.0,3.5,73.0,25.0,45.0,39.1,46.0,117.0,33.0,0.0,104.0,81.0,56.2,2020-2021,Real Sociedad,La Liga
4,Alexander Isak,se SWE,FW,20.0,44,39,2958.0,32.9,17.0,2.0,19.0,17.0,0.0,1.0,4.0,0.0,19.4,18.6,2.0,0.6,,,,,,,,102.0,46.0,45.1,0.17,13.4,378.0,538.0,70.3,5490.0,933.0,2.4,11.0,3.0,6.0,33.3,3.0,14.0,9.0,0.0,47.0,80.0,37.0,2020-2021,Real Sociedad,La Liga
5,Nacho Monreal,es ESP,DF,34.0,35,32,2939.0,32.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.8,2.8,3.6,0.09,,,,,,,,21.0,5.0,23.8,0.1,12.5,1358.0,1692.0,80.3,20576.0,7192.0,3.2,42.0,11.0,31.0,36.7,43.0,81.0,52.0,0.0,46.0,38.0,54.8,2020-2021,Real Sociedad,La Liga
6,Andoni Gorosabel,es ESP,DF,23.0,40,33,2856.0,31.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,3.5,0.03,,,,,,,,13.0,2.0,15.4,0.0,19.2,1343.0,1707.0,78.7,19844.0,7270.0,4.2,83.0,32.0,51.0,42.1,30.0,107.0,45.0,0.0,23.0,26.0,46.9,2020-2021,Real Sociedad,La Liga
7,Portu,es ESP,"FW,MF",28.0,47,31,2803.0,31.1,9.0,3.0,12.0,9.0,0.0,0.0,3.0,0.0,9.1,9.1,4.5,0.31,,,,,,,,47.0,18.0,38.3,0.19,12.6,474.0,708.0,66.9,6275.0,1537.0,4.5,23.0,8.0,14.0,19.5,14.0,36.0,6.0,0.0,19.0,41.0,31.7,2020-2021,Real Sociedad,La Liga
8,Ander Guevara,es ESP,MF,23.0,38,30,2536.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.8,0.02,,,,,,,,11.0,2.0,18.2,0.09,21.9,1427.0,1715.0,83.2,24636.0,6872.0,1.2,43.0,15.0,29.0,42.9,33.0,74.0,36.0,1.0,33.0,29.0,53.2,2020-2021,Real Sociedad,La Liga
9,Martín Zubimendi,es ESP,MF,21.0,41,23,2522.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,1.4,0.03,,,,,,,,12.0,2.0,16.7,0.0,15.2,1315.0,1492.0,88.1,23191.0,6712.0,1.7,48.0,23.0,25.0,59.0,59.0,103.0,49.0,0.0,63.0,28.0,69.2,2020-2021,Real Sociedad,La Liga
10,Igor Zubeldia,es ESP,DF,23.0,31,26,2518.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.4,1.4,1.1,0.06,,,,,,,,12.0,3.0,25.0,0.08,17.0,1408.0,1586.0,88.8,27890.0,8047.0,1.0,26.0,10.0,18.0,62.5,20.0,43.0,55.0,1.0,57.0,34.0,62.6,2020-2021,Real Sociedad,La Liga
11,Aritz Elustondo,es ESP,DF,26.0,28,27,2312.0,25.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.6,0.03,,,,,,,,11.0,4.0,36.4,0.09,14.4,1271.0,1510.0,84.2,24672.0,8417.0,1.0,34.0,18.0,22.0,72.0,19.0,51.0,69.0,0.0,76.0,41.0,65.0,2020-2021,Real Sociedad,La Liga
12,David Silva,es ESP,MF,34.0,26,22,1825.0,20.3,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,2.7,2.7,4.8,0.13,,,,,,,,26.0,4.0,15.4,0.08,14.6,948.0,1143.0,82.9,15213.0,3769.0,4.5,25.0,11.0,15.0,39.3,17.0,42.0,10.0,2.0,18.0,28.0,39.1,2020-2021,Real Sociedad,La Liga
13,Ander Barrenetxea,es ESP,"MF,FW",18.0,40,14,1582.0,17.6,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,2.1,2.1,2.3,0.13,,,,,,,,30.0,7.0,23.3,0.1,18.7,334.0,471.0,70.9,5160.0,1248.0,1.9,32.0,9.0,24.0,32.1,11.0,40.0,8.0,0.0,3.0,21.0,12.5,2020-2021,Real Sociedad,La Liga
14,Adnan Januzaj,be BEL,"FW,MF",25.0,36,17,1468.0,16.3,4.0,5.0,9.0,1.0,3.0,3.0,2.0,0.0,5.4,3.0,4.9,0.19,,,,,,,,42.0,12.0,28.6,0.02,22.3,502.0,738.0,68.0,8851.0,3192.0,5.5,10.0,4.0,9.0,40.0,6.0,16.0,6.0,0.0,10.0,11.0,47.6,2020-2021,Real Sociedad,La Liga
15,Aihen Muñoz,es ESP,DF,22.0,19,16,1403.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.5,0.02,,,,,,,,6.0,2.0,33.3,0.0,21.9,547.0,806.0,67.9,9512.0,3956.0,1.2,27.0,15.0,18.0,60.0,11.0,37.0,36.0,0.0,15.0,19.0,44.1,2020-2021,Real Sociedad,La Liga
16,Jon Guridi,es ESP,MF,25.0,22,10,1034.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.7,0.07,,,,,,,,13.0,2.0,15.4,0.0,22.2,306.0,384.0,79.7,4519.0,1006.0,0.9,19.0,8.0,9.0,32.0,14.0,31.0,9.0,0.0,13.0,18.0,41.9,2020-2021,Real Sociedad,La Liga
17,Joseba Zaldúa,es ESP,DF,28.0,18,11,1031.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.1,0.01,,,,,,,,5.0,2.0,40.0,0.0,23.2,459.0,580.0,79.1,7454.0,2585.0,1.9,22.0,8.0,17.0,40.0,11.0,31.0,18.0,1.0,12.0,11.0,52.2,2020-2021,Real Sociedad,La Liga
18,Willian José,br BRA,FW,28.0,21,10,1012.0,11.2,6.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,4.8,4.0,2.1,0.4,,,,,,,,24.0,14.0,58.3,0.25,12.5,228.0,300.0,76.0,3947.0,815.0,0.9,3.0,1.0,1.0,33.3,0.0,3.0,10.0,0.0,18.0,25.0,41.9,2020-2021,Real Sociedad,La Liga
19,Modibo Sagnan,ml MLI,DF,21.0,21,11,983.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.3,0.08,,,,,,,,8.0,1.0,12.5,0.0,17.8,556.0,619.0,89.8,11285.0,2941.0,0.1,16.0,4.0,11.0,50.0,13.0,27.0,31.0,1.0,18.0,15.0,54.5,2020-2021,Real Sociedad,La Liga
20,Martín Merquelanz,es ESP,"MF,FW",25.0,17,5,727.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2.2,0.19,,,,,,,,17.0,5.0,29.4,0.0,19.1,183.0,272.0,67.3,3053.0,752.0,2.3,10.0,2.0,4.0,28.6,3.0,13.0,4.0,0.0,5.0,7.0,41.7,2020-2021,Real Sociedad,La Liga
21,Roberto López,es ESP,"MF,FW",20.0,20,5,602.0,6.7,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.11,,,,,,,,19.0,7.0,36.8,0.16,24.7,188.0,274.0,68.6,2908.0,738.0,0.6,5.0,2.0,1.0,40.0,5.0,9.0,6.0,0.0,5.0,10.0,33.3,2020-2021,Real Sociedad,La Liga
22,Asier Illarramendi,es ESP,MF,30.0,9,9,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,0.0,0.0,,308.0,336.0,91.7,5243.0,1705.0,0.2,8.0,2.0,5.0,20.0,9.0,14.0,11.0,0.0,12.0,10.0,54.5,2020-2021,Real Sociedad,La Liga
23,Jon Bautista,es ESP,FW,25.0,27,0,484.0,5.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.3,0.35,,,,,,,,20.0,5.0,25.0,0.1,12.6,67.0,109.0,61.5,888.0,132.0,0.2,6.0,0.0,3.0,0.0,2.0,8.0,4.0,0.0,30.0,27.0,52.6,2020-2021,Real Sociedad,La Liga
24,Carlos Fernández,es ESP,"FW,MF",24.0,12,4,420.0,4.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,0.7,0.26,,,,,,,,9.0,5.0,55.6,0.11,14.0,74.0,115.0,64.3,970.0,250.0,0.3,3.0,1.0,3.0,12.5,0.0,3.0,6.0,0.0,13.0,20.0,39.4,2020-2021,Real Sociedad,La Liga
25,Miguel Ángel Moyá,es ESP,GK,36.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,1.0,100.0,0.0,0.0,,,,30.0,35.0,85.7,633.0,297.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2020-2021,Real Sociedad,La Liga
26,Diego Llorente,es ESP,DF,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,48.0,59.0,81.4,941.0,274.0,0.0,1.0,1.0,0.0,50.0,2.0,3.0,5.0,0.0,3.0,0.0,100.0,2020-2021,Real Sociedad,La Liga
27,Urko González,es ESP,MF,19.0,2,1,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,28.0,31.0,90.3,458.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2020-2021,Real Sociedad,La Liga
28,Roberto Navarro,es ESP,MF,18.0,1,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,17.0,22.0,77.3,262.0,81.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,100.0,2020-2021,Real Sociedad,La Liga
29,Jon Pacheco,es ESP,DF,19.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,,,,,,,,1.0,0.0,0.0,0.0,9.9,46.0,50.0,92.0,751.0,212.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2020-2021,Real Sociedad,La Liga
30,Aritz Arambarri,es ESP,DF,22.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,13.0,19.0,68.4,240.0,92.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0,2020-2021,Real Sociedad,La Liga
31,Beñat Turrientes,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
32,Julen Lobete,es ESP,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
33,Jérémy Blasco,fr FRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
34,Andoni Zubiaurre,es ESP,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
35,Gaizka Ayesa,es ESP,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
36,Unai Marrero,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
37,Olasagasti,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
38,Unai Ruiz-Zeberio,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Real Sociedad,La Liga
0,Emerson,br BRA,DF,21.0,38,36,3185.0,35.4,2.0,4.0,6.0,2.0,0.0,0.0,9.0,1.0,1.5,1.5,2.7,0.05,,,,,,,,12.0,4.0,33.3,0.17,16.6,1533.0,1936.0,79.2,22046.0,8020.0,2.8,91.0,43.0,58.0,55.1,63.0,152.0,102.0,2.0,58.0,35.0,62.4,2020-2021,Real Betis,La Liga
1,Guido Rodríguez,ar ARG,MF,26.0,38,36,3089.0,34.3,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,2.3,2.3,0.7,0.07,,,,,,,,30.0,9.0,30.0,0.07,19.8,1378.0,1645.0,83.8,24007.0,6634.0,0.6,98.0,40.0,62.0,47.1,72.0,166.0,58.0,2.0,56.0,47.0,54.4,2020-2021,Real Betis,La Liga
2,Nabil Fekir,fr FRA,"MF,FW",27.0,38,35,2847.0,31.6,5.0,6.0,11.0,4.0,1.0,3.0,5.0,1.0,7.0,4.6,5.2,0.16,,,,,,,,85.0,25.0,29.4,0.05,21.9,1048.0,1309.0,80.1,15519.0,4235.0,5.5,45.0,7.0,23.0,16.3,9.0,53.0,2.0,0.0,26.0,61.0,29.9,2020-2021,Real Betis,La Liga
3,Aïssa Mandi,dz ALG,DF,28.0,32,31,2812.0,31.2,3.0,2.0,5.0,3.0,0.0,0.0,6.0,2.0,2.1,2.1,0.8,0.08,,,,,,,,8.0,7.0,87.5,0.38,6.3,1387.0,1526.0,90.9,27767.0,10336.0,0.2,30.0,10.0,19.0,62.5,45.0,69.0,90.0,0.0,41.0,25.0,62.1,2020-2021,Real Betis,La Liga
4,Sergio Canales,es ESP,"MF,FW",29.0,34,31,2783.0,30.9,10.0,6.0,16.0,7.0,3.0,4.0,4.0,0.0,5.3,2.9,6.7,0.1,,,,,,,,50.0,12.0,24.0,0.14,22.4,1497.0,1779.0,84.1,27142.0,5662.0,5.4,16.0,3.0,13.0,14.3,15.0,29.0,5.0,0.0,8.0,24.0,25.0,2020-2021,Real Betis,La Liga
5,Víctor Ruiz,es ESP,DF,31.0,31,27,2522.0,28.0,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,1.5,1.5,0.1,0.06,,,,,,,,4.0,4.0,100.0,0.5,11.5,1121.0,1301.0,86.2,21084.0,8706.0,0.2,11.0,4.0,9.0,30.8,50.0,55.0,85.0,0.0,65.0,41.0,61.3,2020-2021,Real Betis,La Liga
6,Joel Robles,es ESP,GK,30.0,22,22,2040.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,48.0,68.0,20.0,7.0,31.8,0.0,0.0,,,,358.0,560.0,63.9,10555.0,8085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,100.0,2020-2021,Real Betis,La Liga
7,Álex Moreno,es ESP,DF,27.0,25,22,1996.0,22.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,2.8,0.05,,,,,,,,12.0,3.0,25.0,0.0,18.7,897.0,1163.0,77.1,13461.0,4579.0,2.5,42.0,20.0,28.0,46.5,36.0,77.0,48.0,0.0,23.0,23.0,50.0,2020-2021,Real Betis,La Liga
8,Juan Miranda,es ESP,DF,20.0,25,21,1936.0,21.5,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,1.5,0.04,,,,,,,,12.0,4.0,33.3,0.17,25.3,691.0,952.0,72.6,10444.0,4399.0,1.4,27.0,16.0,13.0,50.0,33.0,56.0,58.0,1.0,27.0,45.0,37.5,2020-2021,Real Betis,La Liga
9,Claudio Bravo,cl CHI,GK,37.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,25.0,75.0,50.0,72.0,20.0,8.0,38.1,0.0,0.0,,,,422.0,648.0,65.1,12642.0,9294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,100.0,2020-2021,Real Betis,La Liga
10,Marc Bartra,es ESP,DF,29.0,19,19,1694.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,0.03,,,,,,,,10.0,4.0,40.0,0.0,18.5,776.0,971.0,79.9,15090.0,4832.0,0.9,27.0,12.0,16.0,54.5,40.0,67.0,74.0,3.0,58.0,41.0,58.6,2020-2021,Real Betis,La Liga
11,Aitor Ruibal,es ESP,"FW,MF",24.0,30,22,1673.0,18.6,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.9,2.9,2.1,0.16,,,,,,,,34.0,14.0,41.2,0.06,17.9,411.0,556.0,73.9,5304.0,1786.0,1.7,32.0,10.0,19.0,28.6,11.0,43.0,8.0,0.0,14.0,15.0,48.3,2020-2021,Real Betis,La Liga
12,Borja Iglesias,es ESP,FW,27.0,32,17,1617.0,18.0,13.0,0.0,13.0,8.0,5.0,5.0,2.0,0.0,8.4,4.4,0.7,0.28,,,,,,,,37.0,12.0,32.4,0.22,17.2,193.0,276.0,69.9,2628.0,382.0,0.8,1.0,1.0,2.0,12.5,4.0,4.0,9.0,0.0,30.0,38.0,44.1,2020-2021,Real Betis,La Liga
13,Andrés Guardado,mx MEX,MF,33.0,27,18,1486.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.02,,,,,,,,12.0,5.0,41.7,0.08,24.3,654.0,787.0,83.1,11841.0,2977.0,0.5,25.0,10.0,16.0,40.0,21.0,43.0,19.0,0.0,23.0,23.0,50.0,2020-2021,Real Betis,La Liga
14,Joaquín,es ESP,"FW,MF",39.0,30,17,1447.0,16.1,2.0,7.0,9.0,2.0,0.0,0.0,2.0,0.0,0.6,0.6,3.0,0.04,,,,,,,,13.0,5.0,38.5,0.15,15.9,606.0,759.0,79.8,8610.0,2320.0,2.7,9.0,4.0,3.0,33.3,19.0,26.0,11.0,0.0,13.0,20.0,39.4,2020-2021,Real Betis,La Liga
15,William Carvalho,pt POR,MF,28.0,30,14,1408.0,15.6,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,1.2,1.2,0.7,0.09,,,,,,,,18.0,8.0,44.4,0.11,18.0,812.0,965.0,84.1,13703.0,3679.0,0.8,19.0,5.0,13.0,23.8,11.0,30.0,14.0,1.0,29.0,20.0,59.2,2020-2021,Real Betis,La Liga
16,Cristian Tello,es ESP,"FW,MF",28.0,33,13,1391.0,15.5,5.0,3.0,8.0,5.0,0.0,0.0,2.0,1.0,2.7,2.7,2.3,0.19,,,,,,,,36.0,15.0,41.7,0.14,20.5,388.0,504.0,77.0,5929.0,1501.0,1.6,16.0,4.0,10.0,18.2,14.0,27.0,8.0,0.0,6.0,11.0,35.3,2020-2021,Real Betis,La Liga
17,Antonio Sanabria,py PAR,FW,24.0,20,13,1148.0,12.8,3.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,5.0,5.0,0.1,0.48,,,,,,,,27.0,13.0,48.1,0.11,11.7,159.0,224.0,71.0,1934.0,335.0,0.2,5.0,0.0,6.0,0.0,4.0,8.0,9.0,0.0,43.0,37.0,53.8,2020-2021,Real Betis,La Liga
18,Diego Lainez,mx MEX,"FW,MF",20.0,25,12,1146.0,12.7,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,0.5,0.07,,,,,,,,16.0,5.0,31.3,0.0,18.9,272.0,357.0,76.2,3497.0,892.0,1.2,9.0,6.0,7.0,37.5,13.0,20.0,6.0,0.0,6.0,10.0,37.5,2020-2021,Real Betis,La Liga
19,Loren Morón,es ESP,FW,26.0,27,9,1036.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,0.4,0.26,,,,,,,,24.0,3.0,12.5,0.04,18.1,117.0,187.0,62.6,1785.0,578.0,0.5,11.0,1.0,7.0,6.3,3.0,14.0,14.0,0.0,30.0,58.0,34.1,2020-2021,Real Betis,La Liga
20,Sidnei,br BRA,DF,30.0,15,10,963.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.04,,,,,,,,3.0,0.0,0.0,0.0,4.7,472.0,522.0,90.4,8718.0,2818.0,0.0,9.0,4.0,6.0,44.4,21.0,25.0,28.0,0.0,19.0,22.0,46.3,2020-2021,Real Betis,La Liga
