,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
15,Samu Castillejo,es ESP,FW,25.0,28,12,1181.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.5,2.5,0.7,0.19,,,,,,,,25.0,7.0,28.0,0.04,17.8,356.0,451.0,78.9,5632.0,1329.0,0.8,24.0,14.0,12.0,35.0,6.0,30.0,9.0,0.0,8.0,20.0,28.6,2020-2021,Milan,Serie A
16,Diogo Dalot,pt POR,DF,21.0,21,10,1090.0,12.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.9,0.03,,,,,,,,10.0,5.0,50.0,0.1,21.4,467.0,620.0,75.3,8777.0,3113.0,1.0,32.0,17.0,17.0,50.0,25.0,57.0,42.0,0.0,21.0,8.0,72.4,2020-2021,Milan,Serie A
17,Pierre Kalulu,fr FRA,DF,20.0,13,7,727.0,8.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.7,0.11,,,,,,,,3.0,1.0,33.3,0.33,7.0,422.0,496.0,85.1,6825.0,2546.0,0.4,18.0,10.0,14.0,71.4,19.0,37.0,20.0,0.0,11.0,13.0,45.8,2020-2021,Milan,Serie A
18,Matteo Gabbia,it ITA,DF,20.0,8,7,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.08,,,,,,,,5.0,0.0,0.0,0.0,13.9,331.0,361.0,91.7,6864.0,1845.0,0.0,9.0,2.0,5.0,100.0,3.0,12.0,21.0,0.0,17.0,10.0,63.0,2020-2021,Milan,Serie A
19,Rade Krunić,ba BIH,"MF,FW",26.0,25,5,723.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.0,0.09,,,,,,,,8.0,5.0,62.5,0.13,20.8,233.0,272.0,85.7,3094.0,868.0,1.0,15.0,7.0,12.0,41.2,10.0,25.0,9.0,0.0,9.0,17.0,34.6,2020-2021,Milan,Serie A
20,Soualiho Meïté,fr FRA,MF,26.0,16,4,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.5,0.05,,,,,,,,7.0,3.0,42.9,0.0,24.9,243.0,289.0,84.1,3973.0,940.0,0.4,18.0,8.0,10.0,47.1,8.0,26.0,16.0,0.0,12.0,8.0,60.0,2020-2021,Milan,Serie A
21,Jens Petter Hauge,no NOR,FW,20.0,18,3,532.0,5.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,1.5,0.15,,,,,,,,7.0,3.0,42.9,0.29,14.8,155.0,196.0,79.1,2120.0,526.0,0.9,7.0,6.0,4.0,60.0,1.0,8.0,3.0,0.0,5.0,10.0,33.3,2020-2021,Milan,Serie A
22,Mario Mandžukić,hr CRO,FW,34.0,10,1,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.42,,,,,,,,5.0,3.0,60.0,0.0,9.4,35.0,50.0,70.0,451.0,161.0,0.1,7.0,2.0,6.0,66.7,2.0,9.0,3.0,0.0,9.0,13.0,40.9,2020-2021,Milan,Serie A
23,Lorenzo Colombo,it ITA,FW,18.0,4,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.57,,,,,,,,4.0,1.0,25.0,0.0,12.3,7.0,13.0,53.8,73.0,25.0,0.1,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,33.3,2020-2021,Milan,Serie A
24,Ciprian Tătărușanu,ro ROU,GK,34.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,71.4,0.0,0.0,0.0,0.0,0.0,,,,24.0,26.0,92.3,465.0,326.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,2020-2021,Milan,Serie A
25,Mateo Musacchio,ar ARG,DF,29.0,1,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,19.0,20.0,95.0,305.0,157.0,0.0,2.0,2.0,1.0,66.7,3.0,5.0,0.0,0.0,0.0,0.0,,2020-2021,Milan,Serie A
26,Daniel Maldini,it ITA,"FW,DF",18.0,5,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.24,,,,,,,,1.0,1.0,100.0,0.0,17.1,13.0,15.0,86.7,218.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2020-2021,Milan,Serie A
27,Andrea Conti,it ITA,DF,26.0,3,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,21.0,24.0,87.5,406.0,122.0,0.1,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-2021,Milan,Serie A
28,Léo Duarte,br BRA,DF,24.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,12.0,12.0,100.0,237.0,54.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-2021,Milan,Serie A
29,Enrico Di Gesù,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
30,Antonio Donnarumma,it ITA,GK,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
31,Marco Frigerio,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
32,Andreas Jungdal,dk DEN,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
33,Diego Laxalt,uy URU,"DF,MF",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
34,Nikolaos Michelis,gr GRE,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
35,Antonio Mionić,hr CRO,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
36,Leonardo Moleri,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
37,Lucas Paquetá,br BRA,"FW,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
38,Emil Roback,se SWE,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
39,Luca Stanga,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
40,Riccardo Tonin,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Milan,Serie A
0,Marten de Roon,nl NED,MF,29.0,35,33,3021.0,33.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.6,0.6,0.9,0.02,,,,,,,,17.0,3.0,17.6,0.06,26.2,1865.0,2205.0,84.6,34012.0,11402.0,1.8,80.0,36.0,48.0,42.9,69.0,149.0,40.0,0.0,65.0,44.0,59.6,2020-2021,Atalanta,Serie A
1,Remo Freuler,ch SUI,MF,28.0,34,32,2712.0,30.1,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,1.9,1.9,3.3,0.06,,,,,,,,20.0,6.0,30.0,0.1,16.6,1876.0,2122.0,88.4,30938.0,10005.0,3.5,63.0,32.0,39.0,42.1,39.0,102.0,27.0,2.0,17.0,24.0,41.5,2020-2021,Atalanta,Serie A
2,Robin Gosens,de GER,DF,26.0,32,30,2523.0,28.0,11.0,6.0,17.0,11.0,0.0,0.0,9.0,1.0,8.4,8.4,3.6,0.3,,,,,,,,52.0,21.0,40.4,0.21,12.3,1320.0,1638.0,80.6,19206.0,7040.0,3.9,46.0,17.0,35.0,41.5,41.0,87.0,34.0,0.0,36.0,20.0,64.3,2020-2021,Atalanta,Serie A
3,Cristian Romero,ar ARG,DF,22.0,31,29,2545.0,28.3,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,1.3,1.3,0.8,0.05,,,,,,,,14.0,7.0,50.0,0.14,11.1,1134.0,1315.0,86.2,21761.0,7481.0,0.4,63.0,27.0,32.0,55.1,96.0,159.0,71.0,2.0,112.0,50.0,69.1,2020-2021,Atalanta,Serie A
4,Rafael Tolói,it ITA,DF,29.0,31,29,2537.0,28.2,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,3.3,3.3,1.2,0.12,,,,,,,,29.0,8.0,27.6,0.07,12.9,1394.0,1698.0,82.1,24390.0,8805.0,1.5,51.0,26.0,23.0,54.2,33.0,84.0,66.0,0.0,46.0,28.0,62.2,2020-2021,Atalanta,Serie A
5,Duván Zapata,co COL,FW,29.0,37,29,2379.0,26.4,15.0,9.0,24.0,14.0,1.0,1.0,0.0,0.0,15.2,14.4,5.4,0.54,,,,,,,,98.0,38.0,38.8,0.14,13.6,614.0,817.0,75.2,8101.0,976.0,5.4,12.0,4.0,5.0,30.8,6.0,18.0,19.0,0.0,48.0,52.0,48.0,2020-2021,Atalanta,Serie A
6,Berat Djimsiti,al ALB,DF,27.0,33,28,2625.0,29.2,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,1.7,1.7,2.3,0.06,,,,,,,,20.0,1.0,5.0,0.0,11.2,1568.0,1798.0,87.2,25553.0,8946.0,2.5,41.0,17.0,29.0,50.0,62.0,103.0,89.0,1.0,76.0,31.0,71.0,2020-2021,Atalanta,Serie A
7,José Luis Palomino,ar ARG,DF,30.0,36,25,2428.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,0.01,,,,,,,,4.0,1.0,25.0,0.25,25.9,1273.0,1554.0,81.9,23856.0,8941.0,0.6,67.0,24.0,33.0,50.0,79.0,146.0,60.0,2.0,59.0,45.0,56.7,2020-2021,Atalanta,Serie A
8,Pierluigi Gollini,it ITA,GK,25.0,25,25,2156.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,65.0,38.0,66.2,33.3,9.0,36.0,0.0,0.0,,,,511.0,669.0,76.4,15171.0,10270.0,0.0,1.0,1.0,0.0,50.0,1.0,2.0,11.0,0.0,5.0,0.0,100.0,2020-2021,Atalanta,Serie A
9,Ruslan Malinovskyi,ua UKR,"MF,FW",27.0,36,22,1876.0,20.8,8.0,12.0,20.0,7.0,1.0,1.0,3.0,0.0,5.6,4.9,10.2,0.23,,,,,,,,66.0,20.0,30.3,0.11,22.1,840.0,1128.0,74.5,15502.0,5075.0,6.7,19.0,8.0,8.0,34.8,2.0,21.0,4.0,0.0,29.0,31.0,48.3,2020-2021,Atalanta,Serie A
10,Matteo Pessina,it ITA,MF,23.0,28,21,1645.0,18.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,2.5,0.13,,,,,,,,22.0,10.0,45.5,0.09,15.5,788.0,951.0,82.9,12328.0,3396.0,2.2,14.0,7.0,7.0,29.2,17.0,31.0,7.0,1.0,20.0,24.0,45.5,2020-2021,Atalanta,Serie A
11,Hans Hateboer,nl NED,DF,26.0,22,20,1762.0,19.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.2,3.2,1.8,0.16,,,,,,,,27.0,13.0,48.1,0.07,12.1,857.0,992.0,86.4,12183.0,4072.0,1.7,28.0,13.0,17.0,56.5,17.0,45.0,9.0,0.0,23.0,20.0,53.5,2020-2021,Atalanta,Serie A
12,Josip Iličić,si SVN,"MF,FW",32.0,28,17,1526.0,17.0,6.0,9.0,15.0,4.0,2.0,2.0,2.0,0.0,4.9,3.3,10.2,0.2,,,,,,,,57.0,17.0,29.8,0.07,20.8,729.0,1009.0,72.2,12576.0,4094.0,6.9,9.0,5.0,4.0,23.8,2.0,11.0,0.0,1.0,0.0,18.0,0.0,2020-2021,Atalanta,Serie A
13,Luis Muriel,co COL,FW,29.0,36,16,1436.0,16.0,22.0,7.0,29.0,20.0,2.0,3.0,0.0,0.0,15.5,13.1,4.5,0.82,,,,,,,,84.0,36.0,42.9,0.24,18.0,496.0,717.0,69.2,7546.0,2047.0,4.1,20.0,9.0,9.0,34.6,7.0,27.0,4.0,0.0,25.0,47.0,34.7,2020-2021,Atalanta,Serie A
14,Marco Sportiello,it ITA,GK,28.0,15,13,1261.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,47.0,25.0,57.4,50.0,2.0,15.4,0.0,0.0,,,,315.0,376.0,83.8,8191.0,5344.0,0.0,2.0,1.0,2.0,33.3,2.0,4.0,5.0,1.0,5.0,1.0,83.3,2020-2021,Atalanta,Serie A
15,Joakim Mæhle,dk DEN,DF,23.0,20,12,1216.0,13.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.4,0.12,,,,,,,,21.0,6.0,28.6,0.0,18.8,583.0,738.0,79.0,8252.0,3497.0,1.7,18.0,8.0,10.0,42.1,11.0,29.0,5.0,0.0,7.0,12.0,36.8,2020-2021,Atalanta,Serie A
16,Mario Pašalić,hr CRO,MF,25.0,25,10,1122.0,12.5,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,4.3,4.3,2.5,0.35,,,,,,,,20.0,12.0,60.0,0.3,13.2,576.0,674.0,85.5,9756.0,2378.0,1.4,26.0,12.0,15.0,63.2,8.0,34.0,6.0,0.0,16.0,16.0,50.0,2020-2021,Atalanta,Serie A
17,Papu Gómez,ar ARG,"MF,FW",32.0,10,9,666.0,7.4,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,2.5,2.5,1.5,0.34,,,,,,,,29.0,12.0,41.4,0.14,20.2,354.0,435.0,81.4,6441.0,1990.0,1.4,3.0,2.0,2.0,25.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,2020-2021,Atalanta,Serie A
18,Aleksei Miranchuk,ru RUS,"MF,FW",24.0,25,4,675.0,7.5,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,1.2,1.2,1.7,0.16,,,,,,,,15.0,6.0,40.0,0.27,16.3,316.0,408.0,77.5,4745.0,1061.0,1.6,24.0,6.0,13.0,66.7,3.0,27.0,1.0,0.0,8.0,12.0,40.0,2020-2021,Atalanta,Serie A
19,Johan Mojica,co COL,DF,27.0,11,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.04,,,,,,,,4.0,0.0,0.0,0.0,20.4,178.0,222.0,80.2,2773.0,822.0,0.6,4.0,2.0,4.0,66.7,7.0,11.0,6.0,0.0,5.0,4.0,55.6,2020-2021,Atalanta,Serie A
20,Bosko Sutalo,hr CRO,DF,20.0,7,3,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,128.0,165.0,77.6,1813.0,671.0,0.3,5.0,4.0,5.0,80.0,2.0,7.0,7.0,1.0,12.0,8.0,60.0,2020-2021,Atalanta,Serie A
21,Matteo Ruggeri,it ITA,DF,18.0,6,3,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,,,,,,,,2.0,0.0,0.0,0.0,14.4,94.0,119.0,79.0,1368.0,489.0,0.3,3.0,2.0,0.0,66.7,4.0,7.0,2.0,0.0,3.0,2.0,60.0,2020-2021,Atalanta,Serie A
22,Fabio Depaoli,it ITA,DF,23.0,5,3,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,,,,0.0,0.0,,,,81.0,99.0,81.8,1070.0,445.0,0.1,3.0,1.0,2.0,50.0,3.0,6.0,2.0,0.0,2.0,3.0,40.0,2020-2021,Atalanta,Serie A
23,Sam Lammers,nl NED,"FW,MF",23.0,15,1,291.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,0.4,,,,,,,,9.0,4.0,44.4,0.22,13.8,96.0,122.0,78.7,1166.0,181.0,0.2,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,6.0,50.0,2020-2021,Atalanta,Serie A
24,Mattia Caldara,it ITA,DF,26.0,6,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.22,,,,,,,,2.0,0.0,0.0,0.0,9.4,52.0,59.0,88.1,1106.0,329.0,0.0,1.0,1.0,0.0,100.0,4.0,5.0,3.0,0.0,6.0,5.0,54.5,2020-2021,Atalanta,Serie A
25,Cristiano Piccini,it ITA,DF,27.0,1,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.08,,,,,,,,1.0,0.0,0.0,0.0,11.9,14.0,18.0,77.8,193.0,74.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,2020-2021,Atalanta,Serie A
26,Amad Diallo,ci CIV,MF,18.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.19,,,,,,,,1.0,0.0,0.0,0.0,23.3,9.0,10.0,90.0,159.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2020-2021,Atalanta,Serie A
27,Davide Angelo Ghislandi,it ITA,DF,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,3.0,3.0,100.0,51.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2020-2021,Atalanta,Serie A
28,Viktor Kovalenko,ua UKR,FW,24.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,8.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2020-2021,Atalanta,Serie A
29,Manu Gyabuaa,it ITA,MF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,1.0,100.0,14.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2020-2021,Atalanta,Serie A
30,Marco Carnesecchi,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
31,Jacopo Da Riva,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
32,Ludovico Gelmi,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
33,Simone Panada,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
34,Boris Radunović,rs SRB,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
35,Francesco Rossi,it ITA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
36,Giorgio Scalvini,it ITA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,Atalanta,Serie A
0,Danilo,br BRA,"DF,MF",29.0,34,32,2916.0,32.4,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,1.9,1.9,3.2,0.06,,,,,,,,19.0,2.0,10.5,0.05,22.6,2184.0,2479.0,88.1,39579.0,12379.0,3.0,62.0,35.0,31.0,53.0,66.0,128.0,68.0,2.0,30.0,20.0,60.0,2020-2021,Juventus,Serie A
1,Cristiano Ronaldo,pt POR,FW,35.0,33,31,2802.0,31.1,29.0,2.0,31.0,23.0,6.0,8.0,3.0,0.0,27.7,21.4,3.8,0.69,,,,,,,,160.0,61.0,38.1,0.14,18.5,838.0,1078.0,77.7,11323.0,2590.0,3.2,6.0,3.0,3.0,20.0,5.0,11.0,15.0,1.0,21.0,23.0,47.7,2020-2021,Juventus,Serie A
2,Wojciech Szczęsny,pl POL,GK,30.0,30,30,2677.0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,98.0,66.0,71.4,33.3,5.0,16.7,0.0,0.0,,,,919.0,1016.0,90.5,21589.0,13534.0,0.0,0.0,0.0,0.0,,3.0,3.0,5.0,1.0,7.0,0.0,100.0,2020-2021,Juventus,Serie A
3,Federico Chiesa,it ITA,"MF,DF",22.0,30,28,2210.0,24.6,8.0,8.0,16.0,8.0,0.0,0.0,3.0,1.0,6.1,6.1,7.8,0.25,,,,,,,,60.0,25.0,41.7,0.13,17.9,605.0,798.0,75.8,9899.0,2894.0,4.0,47.0,19.0,26.0,38.0,12.0,59.0,16.0,0.0,6.0,28.0,17.6,2020-2021,Juventus,Serie A
4,Rodrigo Bentancur,uy URU,MF,23.0,33,27,2324.0,25.8,0.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,0.6,0.6,2.3,0.02,,,,,,,,15.0,5.0,33.3,0.0,25.1,1643.0,1851.0,88.8,28913.0,8319.0,1.8,63.0,20.0,33.0,33.9,47.0,110.0,46.0,1.0,30.0,21.0,58.8,2020-2021,Juventus,Serie A
5,Juan Cuadrado,co COL,"DF,MF",32.0,30,26,2175.0,24.2,2.0,10.0,12.0,1.0,1.0,1.0,9.0,1.0,2.3,1.5,8.2,0.06,,,,,,,,18.0,6.0,33.3,0.06,17.8,1466.0,1788.0,82.0,26948.0,7280.0,5.8,43.0,29.0,25.0,48.3,43.0,86.0,22.0,2.0,12.0,21.0,36.4,2020-2021,Juventus,Serie A
6,Adrien Rabiot,fr FRA,MF,25.0,34,25,2313.0,25.7,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,2.7,2.7,1.1,0.11,,,,,,,,33.0,12.0,36.4,0.12,17.5,1297.0,1450.0,89.4,20213.0,5167.0,1.2,72.0,28.0,42.0,46.7,43.0,115.0,29.0,1.0,37.0,20.0,64.9,2020-2021,Juventus,Serie A
7,Matthijs de Ligt,nl NED,DF,20.0,27,25,2220.0,24.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.9,0.05,,,,,,,,19.0,6.0,31.6,0.05,12.1,1604.0,1739.0,92.2,30950.0,9589.0,1.0,37.0,18.0,19.0,64.3,31.0,68.0,64.0,0.0,58.0,31.0,65.2,2020-2021,Juventus,Serie A
8,Leonardo Bonucci,it ITA,DF,33.0,26,23,2028.0,22.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,0.4,0.11,,,,,,,,16.0,3.0,18.8,0.13,13.7,1363.0,1518.0,89.8,29257.0,11809.0,0.6,19.0,6.0,14.0,42.9,33.0,52.0,67.0,0.0,34.0,19.0,64.2,2020-2021,Juventus,Serie A
9,Álvaro Morata,es ESP,FW,27.0,32,23,2014.0,22.4,11.0,9.0,20.0,10.0,1.0,1.0,3.0,1.0,10.7,9.9,5.1,0.44,,,,,,,,55.0,23.0,41.8,0.18,11.7,445.0,601.0,74.0,6767.0,1186.0,2.8,17.0,4.0,12.0,14.3,5.0,22.0,21.0,0.0,33.0,34.0,49.3,2020-2021,Juventus,Serie A
10,Alex Sandro,br BRA,DF,29.0,26,20,1858.0,20.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,1.6,0.08,,,,,,,,13.0,3.0,23.1,0.15,13.4,1208.0,1421.0,85.0,21302.0,6647.0,1.9,37.0,13.0,23.0,52.0,31.0,68.0,57.0,0.0,38.0,23.0,62.3,2020-2021,Juventus,Serie A
11,Dejan Kulusevski,se SWE,"MF,FW",20.0,35,19,1923.0,21.4,4.0,3.0,7.0,4.0,0.0,0.0,7.0,0.0,3.0,3.0,6.2,0.14,,,,,,,,34.0,7.0,20.6,0.12,15.1,588.0,767.0,76.7,8392.0,2088.0,4.1,33.0,14.0,19.0,32.6,9.0,42.0,2.0,1.0,11.0,29.0,27.5,2020-2021,Juventus,Serie A
12,Weston McKennie,us USA,MF,21.0,34,18,1702.0,18.9,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.9,4.9,3.3,0.26,,,,,,,,29.0,14.0,48.3,0.17,10.7,659.0,785.0,83.9,9928.0,2170.0,2.4,34.0,12.0,19.0,36.4,28.0,62.0,26.0,0.0,29.0,28.0,50.9,2020-2021,Juventus,Serie A
13,Giorgio Chiellini,it ITA,DF,35.0,17,16,1386.0,15.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,0.03,,,,,,,,6.0,0.0,0.0,0.0,11.1,1025.0,1121.0,91.4,20096.0,6505.0,0.2,12.0,5.0,9.0,45.5,27.0,39.0,56.0,0.0,26.0,21.0,55.3,2020-2021,Juventus,Serie A
14,Paulo Dybala,ar ARG,FW,26.0,20,14,1132.0,12.6,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,4.6,4.6,2.8,0.36,,,,,,,,51.0,15.0,29.4,0.08,19.3,576.0,705.0,81.7,9125.0,2005.0,2.6,14.0,2.0,8.0,14.3,1.0,15.0,1.0,0.0,2.0,9.0,18.2,2020-2021,Juventus,Serie A
15,Arthur Melo,br BRA,MF,23.0,22,13,1157.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,1.0,0.01,,,,,,,,3.0,1.0,33.3,0.33,25.0,1016.0,1085.0,93.6,17776.0,5067.0,0.8,17.0,12.0,9.0,38.7,18.0,35.0,9.0,1.0,2.0,4.0,33.3,2020-2021,Juventus,Serie A
16,Aaron Ramsey,wls WAL,MF,29.0,22,13,1089.0,12.1,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,4.2,4.2,3.3,0.35,,,,,,,,24.0,11.0,45.8,0.08,14.5,622.0,728.0,85.4,9585.0,2443.0,2.0,22.0,8.0,14.0,32.0,7.0,29.0,8.0,2.0,8.0,13.0,38.1,2020-2021,Juventus,Serie A
